Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
SNPconfirmed|RGI|Strict|tetS,DilutionNone...DilutionHalf,-0.451569387148364,-1.52407099148771,0.62093221719098,9.96863797204715,-0.375643086637236,0.710065303855556,0.923418259004643,-8.29956591257948
Tet|tetM_1_X92947|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,DilutionNone...DilutionHalf,0.159522106838377,-0.859890590820119,1.17893480449687,7.55686747386356,0.304136600004089,0.764427346247328,0.968603692847064,-8.13305344492192
Tet|TetS|L09756|447-2372|1926|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETS,DilutionNone...DilutionHalf,-0.251145417440014,-1.47460077649851,0.972309941618484,6.32581024017883,-0.363272959840371,0.721025658428796,0.931114719742548,-8.05834640287858
SNPconfirmed|RGI|Strict|tet(C),DilutionNone...DilutionHalf,1.03895035973642,-0.933438698224613,3.01133941769746,6.25966992688645,2.22364833703529,0.0342799619397889,0.0781526704306299,-6.02873600796275
Tet|tetM_9_X56353|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,DilutionNone...DilutionHalf,0.286826828208492,0.2506096159857,0.323044040431283,5.48716310095285,0.568649274172646,0.578949504744533,0.79390600403087,-7.87001801406664
SNPconfirmed|RGI|Strict|sul1,DilutionNone...DilutionHalf,-0.303698358074048,-2.23974799237551,1.63235127622741,5.37194426426382,-0.62854965289302,0.535448713868993,0.743455106474742,-8.11308874588264
1268|AB976602.1|AB976602|betalactams|Class_A_betalactamases|CTX,DilutionNone...DilutionHalf,-0.267914510116611,-0.982258545555466,0.446429525322243,5.15743387273905,-0.793303700707509,0.438893941674916,0.646668201297616,-7.80055876919834
SNPconfirmed|RGI|Strict|tetW,DilutionNone...DilutionHalf,-0.556875438776952,-1.28522075748509,0.171469879931186,4.71521321480317,-1.07598191102704,0.293232922219306,0.464145825455701,-7.69092374728639
Tet|tetM_5_U58985|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,DilutionNone...DilutionHalf,0.32319207523741,0.236205586030899,0.410178564443921,4.60451981193509,0.395582298778792,0.700162036351966,0.918570979200311,-7.85823513090118
SNPconfirmed|RGI|Strict|AAC(6)-Ib7,DilutionNone...DilutionHalf,-0.590118324020963,-3.48736697039884,2.30713032235691,4.13873597524327,-0.991099398011639,0.332448535133753,0.514459464983517,-7.7641100907068
SNPconfirmed|RGI|Strict|APH(6)-Id,DilutionNone...DilutionHalf,0.432653858043052,-1.91759456422845,2.78290228031455,4.02574564301938,0.84950598559296,0.405618663739135,0.607331728949948,-7.85301336309849
SNPconfirmed|RGI|Strict|lmrD,DilutionNone...DilutionHalf,-0.398130451228218,-1.39067322558111,0.594412323124675,3.61762188864277,-0.446046022285023,0.661152676506761,0.880477362463331,-8.03857767993282
SNPconfirmed|RGI|Strict|acrB,DilutionNone...DilutionHalf,0.57745178175263,-0.114165982058926,1.26906954556419,3.40595551551371,0.818646204296225,0.423821426882169,0.631174920679359,-7.82263617458301
SNPconfirmed|RGI|Strict|qacH,DilutionNone...DilutionHalf,1.80883056812551,0.940668374177764,2.67699276207325,3.38738461673036,1.54615248037536,0.145477511971437,0.247222520344098,-6.84245195674863
Tet|tetH_3_Y15510|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETH,DilutionNone...DilutionHalf,0.860345832400858,-1.62895936188998,3.3496510266917,3.27769090711883,0.701702904649779,0.506409806201265,0.715691409784441,-7.47308817832949
1482|HF953351.1|HF953351|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETH,DilutionNone...DilutionHalf,0.994160813228744,-2.10096025219148,4.08928187864897,3.23152870643544,0.764347601196179,0.470388446795121,0.6839769016391,-7.42809481481547
Tet|tetH_2_AJ245947|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETH,DilutionNone...DilutionHalf,0.854479601197482,0.817436500416759,0.891522701978205,3.2290866633267,0.678990824350002,0.519720140462649,0.728923943838753,-7.49161941882705
SNPconfirmed|RGI|Strict|AAC(6)-IIc,DilutionNone...DilutionHalf,-0.500061536941257,-3.18069748881019,2.18057441492768,3.09051779730425,-1.55874483201432,0.137007109576822,0.236454637712022,-6.95814583663331
SNPconfirmed|RGI|Strict|oqxB,DilutionNone...DilutionHalf,1.61070801270811,0.100230007764891,3.12118601765133,3.02067297015866,2.0310747839973,0.0576364084517659,0.126659901082494,-6.16954050396088
Tet|tetM_4_X75073|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,DilutionNone...DilutionHalf,-0.698200271065314,-2.99153171908388,1.59513117695325,3.02032482285676,-1.01780867050949,0.34521722657437,0.532730761900281,-7.17788225728391
SNPconfirmed|RGI|Strict|aadA12,DilutionNone...DilutionHalf,0.565407240375166,0.0490978370789447,1.08171664367139,3.00769279243213,1.20554794315859,0.242536991363323,0.395192627103767,-7.4690764048243
SNPconfirmed|RGI|Strict|aadA21,DilutionNone...DilutionHalf,0.445658842625901,-0.771161153779744,1.66247883903155,2.98377067853154,1.96281998764342,0.0658110790277838,0.128375213051931,-6.32097619682635
Tet|tetH_1_Y16103|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETH,DilutionNone...DilutionHalf,-1.55075017556787,-1.68511293427015,-1.41638741686559,2.95994295270786,-2.27044711771661,0.0680187285309032,0.128375213051931,-5.51212845230562
Tet|tetH_4_U00792|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETH,DilutionNone...DilutionHalf,-1.52440780846307,-3.13481033380903,0.0859947168828894,2.94974734135977,-2.26865679937165,0.0681795980564217,0.128375213051931,-5.5145837895462
SNPconfirmed|RGI|Strict|tet(J),DilutionNone...DilutionHalf,2.47974233725918,1.81035696316172,3.14912771135664,2.91571653770985,2.02525949673657,0.0709742023754647,0.128495778156887,-5.97365375919873
SNPconfirmed|RGI|Strict|AcrF,DilutionNone...DilutionHalf,-0.242654375362803,-2.57119000307896,2.08588125235336,2.70704283327282,-0.275652175358106,0.786209329015541,0.980990919537409,-8.09569596928899
SNPconfirmed|RGI|Strict|AAC(3)-Ib,DilutionNone...DilutionHalf,0.191425667581528,-2.10697573595446,2.48982707111752,2.58276546649574,0.319403781918515,0.753114198244702,0.964445401621864,-8.11620208760777
SNPconfirmed|RGI|Strict|rosB,DilutionNone...DilutionHalf,0.859928148790515,-0.376363857459825,2.09622015504085,2.52378800229235,1.13126095116743,0.281766804744488,0.452460318343323,-7.29822192206266
1737|AY033516.1|AY033516|betalactams|Class_A_betalactamases|CTX,DilutionNone...DilutionHalf,-0.650229562070207,-0.687558397583223,-0.612900726557191,2.46710599126778,-2.14289043297076,0.0669694741949836,0.128375213051931,-5.75751052195548
SNPconfirmed|RGI|Strict|aadA9,DilutionNone...DilutionHalf,-0.951054790036407,-2.85352076285584,0.95141118278303,2.39462196921073,-2.7918616309868,0.0140434941344961,0.0345782033356037,-4.73893109888181
SNPconfirmed|RGI|Strict|TolC,DilutionNone...DilutionHalf,1.20813726591749,-0.303714249022497,2.71998878085748,2.37928322433678,1.49015387723758,0.156727784510873,0.264701880589405,-6.97997776865319
CARD|phgb|AM399080|1664-2150|ARO:3002835|lnuA|MLS|Lincosamide_nucleotidyltransferases|LNUA,DilutionNone...DilutionHalf,0.825917057202824,-1.77231240999903,3.42414652440468,2.36851360918437,0.913692356029023,0.399491243946907,0.60140801398529,-7.19365430407344
MLS|AM399080.1|gene2|MLS|Lincosamide_nucleotidyltransferases|LNUA,DilutionNone...DilutionHalf,0.501714666058666,-1.80253104886896,2.80596038098629,2.29223888775352,0.556875267561525,0.599710201417127,0.816313148857712,-7.47412119636303
SNPconfirmed|RGI|Strict|TEM-216,DilutionNone...DilutionHalf,0.204170148207364,0.0189549863475248,0.389385310067203,2.27106191775208,0.430912901016876,0.673254091857934,0.892303270070085,-7.94949171884777
SNPconfirmed|RGI|Strict|TEM-34,DilutionNone...DilutionHalf,-0.789333484982437,-1.58841872603084,0.00975175606596701,2.23246622363405,-2.71500754182736,0.0172098557205365,0.0414533046485967,-4.88764515721799
SNPconfirmed|RGI|Strict|TEM-30,DilutionNone...DilutionHalf,1.4159094915697,-0.116410966237259,2.94822994937666,2.21761084697696,1.9624308302484,0.0683973104246641,0.128375213051931,-6.25669848827313
SNPconfirmed|RGI|Strict|tetQ,DilutionNone...DilutionHalf,1.07721896804617,1.04102502533519,1.11341291075715,2.20667234040031,2.54932211198403,0.0301123676523649,0.0698002162318417,-5.12013804576485
SNPconfirmed|RGI|Strict|mdtF,DilutionNone...DilutionHalf,-0.821998544364078,-2.30685067463665,0.662853585908494,2.19444996344913,-1.35049772174811,0.208283798345773,0.343420310367732,-6.96364899328048
