Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
betalactams,DilutionNone...DilutionHalf,0.226774690335841,-0.477087130564327,0.930636511236009,10.4568539800118,0.656428664613458,0.516269714931133,0.877658515382926,-7.15734113628148
Sulfonamides,DilutionNone...DilutionHalf,-0.498230717644915,-1.92813210557135,0.931670670281517,5.72830955585799,-1.07691564105306,0.291098491388749,0.618584294201091,-6.70670118600396
Phenicol,DilutionNone...DilutionHalf,-1.08679438466645,-3.08198332155029,0.908394552217398,3.0015366110779,-2.2324426589152,0.0394552888883788,0.11178998518374,-4.7685138111029
Elfamycins,DilutionNone...DilutionHalf,0.570774718963212,-1.8590541486535,3.00060358657992,2.09461335368807,2.28771824067134,0.0371556434141444,0.11178998518374,-4.58228417534312
Fosfomycin,DilutionNone...DilutionHalf,-4.90775209092512,-6.47044232546966,-3.34506185638058,0.61477584414549,-17.9307322018657,4.46889732003929e-08,7.59712544406679e-07,8.68560833601632
Nitrofuran,DilutionNone...DilutionHalf,-0.546554458618484,-1.37707419293324,0.283965275696272,0.595854804226368,-1.08284277645946,0.342648643003419,0.647225214562013,-5.72740571689183
Rifampin,DilutionNone...DilutionHalf,4.0057345642884,3.38146465182574,4.63000447675105,0.562296668592874,8.4338311557648,2.69368474947475e-05,0.000228963203705354,3.13884688619117
Aminocoumarins,DilutionNone...DilutionHalf,2.93618304847821,1.15104629828456,4.72131979867186,0.500826463567145,5.32940637268415,0.000688244310875168,0.00390005109495929,-0.0826897470711065
Fluoroquinolones,DilutionNone...DilutionHalf,3.89100656166446,1.76563296267327,6.01638016065566,0.213576393473678,6.62713104902428,0.00155089332286462,0.00659129662217464,-0.463412489685119
Triclosan,DilutionNone...DilutionHalf,-0.831971477294881,-1.36393858447153,-0.300004370118228,0.119485464034783,-1.981379617951,0.0790079503684029,0.191876450894693,-4.97570372855199
